Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2017 [YR2017]
Tokelau,TKL,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
Tokelau,TKL,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
Tokelau,TKL,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
Tokelau,TKL,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
Tokelau,TKL,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
Tokelau,TKL,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Tokelau,TKL,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Tokelau,TKL,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Tokelau,TKL,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
Tokelau,TKL,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
Tonga,TON,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
Tonga,TON,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
Tonga,TON,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
Tonga,TON,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
Tonga,TON,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
Tonga,TON,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
Tonga,TON,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Tonga,TON,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Tonga,TON,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Tonga,TON,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
Tonga,TON,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
Trinidad and Tobago,TTO,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,134.919858865279
Trinidad and Tobago,TTO,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,140.79811941248
Trinidad and Tobago,TTO,Price level index (World = 100),PX.WL,1101120:Meat,1101120,117.413720315403
Trinidad and Tobago,TTO,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,99.0494151704156
Trinidad and Tobago,TTO,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,158.980461630047
Trinidad and Tobago,TTO,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,165.83045957449
Trinidad and Tobago,TTO,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,180.705342705115
Trinidad and Tobago,TTO,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,184.228863050753
Trinidad and Tobago,TTO,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,159.059526561179
Trinidad and Tobago,TTO,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,120.036884246029
Trinidad and Tobago,TTO,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,209.147270678174
Tunisia,TUN,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,61.5705489462168
Tunisia,TUN,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,47.0454827751178
Tunisia,TUN,Price level index (World = 100),PX.WL,1101120:Meat,1101120,85.8185165052388
Tunisia,TUN,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,80.9728451923971
Tunisia,TUN,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,55.9073317124944
Tunisia,TUN,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,72.5750656061695
Tunisia,TUN,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,57.5520575083289
Tunisia,TUN,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,67.8252906571833
Tunisia,TUN,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,56.3444440167358
Tunisia,TUN,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,50.7838551105355
Tunisia,TUN,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,118.65658794724
Turkey,TUR,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,96.1848099419928
Turkey,TUR,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,87.0120368042121
Turkey,TUR,Price level index (World = 100),PX.WL,1101120:Meat,1101120,102.809276341923
Turkey,TUR,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,139.6412336662
Turkey,TUR,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,104.205326692873
Turkey,TUR,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,90.178256837852
Turkey,TUR,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,95.1972325044078
Turkey,TUR,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,84.5808721881228
Turkey,TUR,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,91.3584510823889
Turkey,TUR,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,85.396574280216
Turkey,TUR,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,172.106317818485
Turkmenistan,TKM,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
Turkmenistan,TKM,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
Turkmenistan,TKM,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
Turkmenistan,TKM,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
Turkmenistan,TKM,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
Turkmenistan,TKM,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
Turkmenistan,TKM,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Turkmenistan,TKM,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Turkmenistan,TKM,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Turkmenistan,TKM,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
Turkmenistan,TKM,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
Turks and Caicos Islands,TCA,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,187.167730988171
Turks and Caicos Islands,TCA,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,236.136832999083
Turks and Caicos Islands,TCA,Price level index (World = 100),PX.WL,1101120:Meat,1101120,147.617569890633
Turks and Caicos Islands,TCA,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,180.645673490951
Turks and Caicos Islands,TCA,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,187.67484097422
Turks and Caicos Islands,TCA,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,201.105893290536
Turks and Caicos Islands,TCA,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,198.450614335856
Turks and Caicos Islands,TCA,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,250.515694709519
Turks and Caicos Islands,TCA,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,185.975518483664
Turks and Caicos Islands,TCA,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,228.288023049986
Turks and Caicos Islands,TCA,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,276.485035177712
Tuvalu,TUV,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
Tuvalu,TUV,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
Tuvalu,TUV,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
Tuvalu,TUV,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
Tuvalu,TUV,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
Tuvalu,TUV,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
Tuvalu,TUV,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Tuvalu,TUV,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Tuvalu,TUV,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Tuvalu,TUV,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
Tuvalu,TUV,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
Uganda,UGA,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,70.7294376646752
Uganda,UGA,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,74.9936812838227
Uganda,UGA,Price level index (World = 100),PX.WL,1101120:Meat,1101120,66.9462043735093
Uganda,UGA,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,132.707065256628
Uganda,UGA,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,86.4263507191489
Uganda,UGA,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,142.226484209743
Uganda,UGA,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,51.9206695475787
Uganda,UGA,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,55.0888896419962
Uganda,UGA,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,107.644005304627
Uganda,UGA,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,71.6745978573195
Uganda,UGA,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,96.7893600516632
Ukraine,UKR,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,55.4733370140742
Ukraine,UKR,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,42.6660847826215
Ukraine,UKR,Price level index (World = 100),PX.WL,1101120:Meat,1101120,54.1926048406579
Ukraine,UKR,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,89.1043618749621
Ukraine,UKR,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,62.5383940254207
Ukraine,UKR,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,66.7909518995932
Ukraine,UKR,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Ukraine,UKR,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Ukraine,UKR,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Ukraine,UKR,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,54.3642484305793
Ukraine,UKR,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,45.5221121702188
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,128.869240897264
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,138.6731994496
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1101120:Meat,1101120,131.516811985994
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,109.362758705591
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,128.889376885062
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,149.623623552109
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,169.881529694514
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,128.135188315849
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,121.366857076123
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,83.2592562583092
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,171.097891661481
United Kingdom,GBR,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,106.357003890552
United Kingdom,GBR,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,102.123275621361
United Kingdom,GBR,Price level index (World = 100),PX.WL,1101120:Meat,1101120,116.878524181132
United Kingdom,GBR,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,117.037135854072
United Kingdom,GBR,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,90.2084508235115
United Kingdom,GBR,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,77.333500510831
United Kingdom,GBR,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,123.774587272197
United Kingdom,GBR,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,130.628110465913
United Kingdom,GBR,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,86.7149978361892
United Kingdom,GBR,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,104.792110382976
United Kingdom,GBR,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,115.552533358108
United States,USA,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,123.82665978444
United States,USA,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,128.299964103951
United States,USA,Price level index (World = 100),PX.WL,1101120:Meat,1101120,125.640366873099
United States,USA,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,147.331483187466
United States,USA,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,109.913495330814
United States,USA,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,98.674675990806
United States,USA,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,136.279589111045
United States,USA,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,167.107078612863
United States,USA,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,101.496771951415
United States,USA,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,115.725429478326
United States,USA,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,109.671449606947
Uruguay,URY,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,145.595030718244
Uruguay,URY,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,213.787772398919
Uruguay,URY,Price level index (World = 100),PX.WL,1101120:Meat,1101120,98.554053351545
Uruguay,URY,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,101.057869235067
Uruguay,URY,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,162.193336444738
Uruguay,URY,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,114.208518286168
Uruguay,URY,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,129.959599789755
Uruguay,URY,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,175.071742207501
Uruguay,URY,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,159.883444792569
Uruguay,URY,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,174.682930353355
Uruguay,URY,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,173.929115947711
Uzbekistan,UZB,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
Uzbekistan,UZB,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
Uzbekistan,UZB,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
Uzbekistan,UZB,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
Uzbekistan,UZB,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
Uzbekistan,UZB,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
Uzbekistan,UZB,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Uzbekistan,UZB,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Uzbekistan,UZB,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Uzbekistan,UZB,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
Uzbekistan,UZB,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
Vanuatu,VUT,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
Vanuatu,VUT,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
Vanuatu,VUT,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
Vanuatu,VUT,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
Vanuatu,VUT,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
Vanuatu,VUT,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
Vanuatu,VUT,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Vanuatu,VUT,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Vanuatu,VUT,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Vanuatu,VUT,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
Vanuatu,VUT,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
"Venezuela, RB",VEN,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
"Venezuela, RB",VEN,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
"Venezuela, RB",VEN,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
"Venezuela, RB",VEN,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
"Venezuela, RB",VEN,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
"Venezuela, RB",VEN,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
